University,Industry Income-16,Industry Income-17,,,B2-C2,D2/B2,E2^2,,,
China Agricultural UniversityChina,52.3,47.8,,,4.5,0.086042065,0.007403237,,,0.086042065
National Taiwan UniversityTaiwan,49.6,47.8,,,1.8,0.0362903226,0.0013169875,,,0.0362903226
Toyohashi University of TechnologyJapan,50.3,47.7,,,2.6,0.0516898608,0.0026718417,,,0.0516898608
Dalhousie UniversityCanada,50.3,47.6,,,2.7,0.0536779324,0.0028813204,,,0.0536779324
New Jersey Institute of TechnologyUnited States,32.2,47.6,,,-15.4,-0.4782608696,0.2287334594,,,0.4782608696
Iowa State UniversityUnited States,54,47.5,,,6.5,0.1203703704,0.0144890261,,,0.1203703704
Simon Fraser UniversityCanada,42.3,47.5,,,-5.2,-0.1229314421,0.0151121395,,,0.1229314421
University of Wisconsin-MadisonUnited States,48.5,47.4,,,1.1,0.0226804124,0.0005144011,,,0.0226804124
Leiden UniversityNetherlands,49.8,47.3,,,2.5,0.0502008032,0.0025201206,,,0.0502008032
National Tsing Hua UniversityTaiwan,49.5,47.3,,,2.2,0.0444444444,0.0019753086,,,0.0444444444
Harvard UniversityUnited States,45.2,47.3,,,-2.1,-0.046460177,0.002158548,,,0.046460177
"University of California, Los AngelesUnited States",47.9,47.1,,,0.8,0.0167014614,0.0002789388,,,0.0167014614
University of BremenGermany,46,47,,,-1,-0.0217391304,0.0004725898,,,0.0217391304
University of GuelphCanada,47.4,46.9,,,0.5,0.0105485232,0.0001112713,,,0.0105485232
Texas A&M UniversityUnited States,46.4,46.9,,,-0.5,-0.0107758621,0.0001161192,,,0.0107758621
Indian Institute of Technology BombayIndia,42.3,46.9,42.3,46.9,-4.6,-0.1087470449,0.0118259198,,,0.1087470449
Dublin City UniversityIreland,51.7,46.7,,,5,0.0967117988,0.009353172,,,0.0967117988
Ocean University of ChinaChina,50.1,46.6,,,3.5,0.0698602794,0.0048804586,,,0.0698602794
University of StrathclydeUnited Kingdom,44.1,46.6,,,-2.5,-0.0566893424,0.0032136815,,,0.0566893424
Norwegian University of Science and TechnologyNorway,51.8,46.5,,,5.3,0.1023166023,0.0104686871,,,0.1023166023
State University of CampinasBrazil,49.4,46.5,,,2.9,0.0587044534,0.0034462129,,,0.0587044534
University of MacauMacao,34.9,46.3,,,-11.4,-0.3266475645,0.1066986314,,,0.3266475645
Pontifical Catholic University of Rio Grande do Sul (PUCRS)Brazil,52.3,46.2,,,6.1,0.1166347992,0.0136036764,,,0.1166347992
Fu Jen Catholic UniversityTaiwan,47,45.9,,,1.1,0.0234042553,0.0005477592,,,0.0234042553
Budapest University of Technology and EconomicsHungary,39.7,45.8,,,-6.1,-0.1536523929,0.0236090579,,,0.1536523929
Yuan Ze UniversityTaiwan,39.8,45.7,,,-5.9,-0.148241206,0.0219754552,,,0.148241206
Khon Kaen UniversityThailand,35.7,45.6,,,-9.9,-0.2773109244,0.0769013488,,,0.2773109244
"University of California, IrvineUnited States",48.9,45.5,,,3.4,0.0695296524,0.0048343726,,,0.0695296524
La Trobe UniversityAustralia,43.7,45.5,,,-1.8,-0.0411899314,0.0016966104,,,0.0411899314
University of TurinItaly,54.2,45.4,,,8.8,0.1623616236,0.0263612968,,,0.1623616236
Missouri University of Science and TechnologyUnited States,52.8,45.4,,,7.4,0.1401515152,0.0196424472,,,0.1401515152
Hiroshima UniversityJapan,42.2,45.4,,,-3.2,-0.0758293839,0.0057500955,,,0.0758293839
Yokohama National UniversityJapan,40.4,45.4,,,-5,-0.1237623762,0.0153171258,,,0.1237623762
Tel Aviv UniversityIsrael,42.9,45.3,,,-2.4,-0.0559440559,0.0031297374,,,0.0559440559
Hunan UniversityChina,46.7,45.2,,,1.5,0.0321199143,0.0010316889,,,0.0321199143
University of GenoaItaly,42.3,45.2,,,-2.9,-0.0685579196,0.0047001883,,,0.0685579196
Radboud University NijmegenNetherlands,39.2,45.2,,,-6,-0.1530612245,0.0234277384,,,0.1530612245
University of ManchesterUnited Kingdom,42,45.1,,,-3.1,-0.0738095238,0.0054478458,,,0.0738095238
East China Normal UniversityChina,42,45.1,,,-3.1,-0.0738095238,0.0054478458,,,0.0738095238
"Asia University, TaiwanTaiwan",38.4,45.1,,,-6.7,-0.1744791667,0.0304429796,,,0.1744791667
"Gwangju Institute of Science and TechnologyKorea, Republic of",45.2,44.9,,,0.3,0.0066371681,0.000044052,,,0.0066371681
Oregon Health and Science UniversityUnited States,44.6,44.9,,,-0.3,-0.0067264574,4.52452291419485E-005,,,0.0067264574
Aalborg UniversityDenmark,43.7,44.8,,,-1.1,-0.0251716247,0.0006336107,,,0.0251716247
Tallinn University of TechnologyEstonia,44.8,44.7,,,0.1,0.0022321429,4.98246173469331E-006,,,0.0022321429
YÄ±ldÄ±z Technical UniversityTurkey,44,44.7,,,-0.7,-0.0159090909,0.0002530992,,,0.0159090909
University of SheffieldUnited Kingdom,43.4,44.7,,,-1.3,-0.0299539171,0.0008972371,,,0.0299539171
Chinese University of Hong KongHong Kong,37.5,44.7,,,-7.2,-0.192,0.036864,,,0.192
Tokyo University of Agriculture and TechnologyJapan,39.9,44.6,,,-4.7,-0.1177944862,0.013875541,,,0.1177944862
Shanghai UniversityChina,45.7,44.5,,,1.2,0.0262582057,0.0006894934,,,0.0262582057
National Sun Yat-Sen UniversityTaiwan,44.3,44.5,,,-0.2,-0.0045146727,2.0382269463794E-005,,,0.0045146727
Yale UniversityUnited States,43.3,44.5,,,-1.2,-0.0277136259,0.0007680451,,,0.0277136259
University of AberdeenUnited Kingdom,43.1,44.5,,,-1.4,-0.0324825986,0.0010551192,,,0.0324825986
UniversitÃ© Libre de BruxellesBelgium,39.1,44.5,,,-5.4,-0.1381074169,0.0190736586,,,0.1381074169
Kansas State UniversityUnited States,43.1,44.4,,,-1.3,-0.030162413,0.0009097712,,,0.030162413
Amrita UniversityIndia,28,44.4,28,44.4,-16.4,-0.5857142857,0.3430612245,,,0.5857142857
Polytechnic University of ValenciaSpain,43.8,44.3,,,-0.5,-0.0114155251,0.0001303142,,,0.0114155251
Charles Darwin UniversityAustralia,43.2,44.3,,,-1.1,-0.025462963,0.0006483625,,,0.025462963
University of ToledoUnited States,32.9,44.3,,,-11.4,-0.3465045593,0.1200654096,,,0.3465045593
University of CopenhagenDenmark,45,44.2,,,0.8,0.0177777778,0.0003160494,,,0.0177777778
University of ZurichSwitzerland,44,44.2,,,-0.2,-0.0045454545,2.0661157024794E-005,,,0.0045454545
University of Technology SydneyAustralia,43.4,44.2,,,-0.8,-0.0184331797,0.0003397821,,,0.0184331797
Virginia Polytechnic Institute and State UniversityUnited States,43.3,44.1,,,-0.8,-0.0184757506,0.0003413534,,,0.0184757506
Bauman Moscow State Technical UniversityRussian Federation,68.1,44,,,24.1,0.3538913363,0.1252390779,,,0.3538913363
Okayama UniversityJapan,48,44,,,4,0.0833333333,0.0069444444,,,0.0833333333
Rush UniversityUnited States,45.4,44,,,1.4,0.0308370044,0.0009509208,,,0.0308370044
University of IndonesiaIndonesia,40,44,,,-4,-0.1,0.01,,,0.1
University of MichiganUnited States,56.3,43.9,,,12.4,0.2202486679,0.0485094757,,,0.2202486679
University of Milan-BicoccaItaly,46.6,43.9,,,2.7,0.0579399142,0.0033570337,,,0.0579399142
University of DundeeUnited Kingdom,49.5,43.8,,,5.7,0.1151515152,0.0132598714,,,0.1151515152
Boston CollegeUnited States,46.8,43.8,,,3,0.0641025641,0.0041091387,,,0.0641025641
Austral University of ChileChile,41.1,43.8,,,-2.7,-0.0656934307,0.0043156268,,,0.0656934307
University of PatrasGreece,48.3,43.6,,,4.7,0.0973084886,0.009468942,,,0.0973084886
Colorado State UniversityUnited States,41,43.6,,,-2.6,-0.0634146341,0.0040214158,,,0.0634146341
Kumamoto UniversityJapan,43.1,43.4,,,-0.3,-0.0069605568,4.8449351586177E-005,,,0.0069605568
Rice UniversityUnited States,41.7,43.4,,,-1.7,-0.0407673861,0.0016619798,,,0.0407673861
University of AntioquiaColombia,43.6,43.3,,,0.3,0.0068807339,4.73444996212453E-005,,,0.0068807339
Montana State UniversityUnited States,43,43.3,,,-0.3,-0.0069767442,0.000048675,,,0.0069767442
University of Texas at DallasUnited States,41.8,43.3,,,-1.5,-0.0358851675,0.0012877452,,,0.0358851675
Emory UniversityUnited States,48.9,43.2,,,5.7,0.1165644172,0.0135872634,,,0.1165644172
Renmin University of ChinaChina,42.5,43.2,,,-0.7,-0.0164705882,0.0002712803,,,0.0164705882
Chung Yuan Christian UniversityTaiwan,41.9,43.2,,,-1.3,-0.031026253,0.0009626284,,,0.031026253
James Cook UniversityAustralia,40.7,43.2,,,-2.5,-0.0614250614,0.0037730382,,,0.0614250614
University of InnsbruckAustria,39.9,43.1,,,-3.2,-0.0802005013,0.0064321204,,,0.0802005013
"K.N. Toosi University of TechnologyIran, Islamic Republic of",45.5,43,,,2.5,0.0549450549,0.0030189591,,,0.0549450549
University of MilanItaly,40.9,42.9,,,-2,-0.0488997555,0.0023911861,,,0.0488997555
University of OsloNorway,38.3,42.9,,,-4.6,-0.1201044386,0.0144250762,,,0.1201044386
Ben-Gurion University of the NegevIsrael,37,42.9,,,-5.9,-0.1594594595,0.0254273192,,,0.1594594595
Heriot-Watt UniversityUnited Kingdom,45.6,42.8,,,2.8,0.0614035088,0.0037703909,,,0.0614035088
University at BuffaloUnited States,43.8,42.8,,,1,0.0228310502,0.0005212569,,,0.0228310502
University of St GallenSwitzerland,41.8,42.8,,,-1,-0.023923445,0.0005723312,,,0.023923445
Murdoch UniversityAustralia,36.5,42.8,,,-6.3,-0.1726027397,0.0297917058,,,0.1726027397
Kazan Federal UniversityRussian Federation,42.4,42.5,,,-0.1,-0.0023584906,5.56247775008916E-006,,,0.0023584906
Kingâ€™s College LondonUnited Kingdom,40.1,42.5,,,-2.4,-0.0598503741,0.0035820673,,,0.0598503741
University of TsukubaJapan,42.9,42.4,,,0.5,0.0116550117,0.0001358393,,,0.0116550117
Nova University of LisbonPortugal,41.3,42.3,,,-1,-0.0242130751,0.000586273,,,0.0242130751
University of AlcalÃ¡Spain,43.3,42.2,,,1.1,0.025404157,0.0006453712,,,0.025404157
Jilin UniversityChina,42.1,42.2,,,-0.1,-0.0023752969,0.000005642,,,0.0023752969
Wayne State UniversityUnited States,41.7,42.2,,,-0.5,-0.0119904077,0.0001437699,,,0.0119904077
National Chung Hsing UniversityTaiwan,42.5,42.1,,,0.4,0.0094117647,8.85813148788921E-005,,,0.0094117647
"University of Tennessee, KnoxvilleUnited States",41.3,42.1,,,-0.8,-0.01937046,0.0003752147,,,0.01937046
Verona UniversityItaly,36.6,42.1,,,-5.5,-0.150273224,0.0225820419,,,0.150273224
North Carolina State UniversityUnited States,40.7,42,,,-1.3,-0.0319410319,0.0010202295,,,0.0319410319
University College LondonUnited Kingdom,40.5,41.9,,,-1.4,-0.0345679012,0.0011949398,,,0.0345679012
McGill UniversityCanada,40.3,41.9,,,-1.6,-0.0397022333,0.0015762673,,,0.0397022333
University of VirginiaUnited States,37.9,41.9,,,-4,-0.1055408971,0.011138881,,,0.1055408971
University of CincinnatiUnited States,35.3,41.9,,,-6.6,-0.1869688385,0.0349573466,,,0.1869688385
Royal Veterinary CollegeUnited Kingdom,45.5,41.8,,,3.7,0.0813186813,0.0066127279,,,0.0813186813
Queenâ€™s UniversityCanada,54.2,41.7,,,12.5,0.2306273063,0.0531889544,,,0.2306273063
Federal University of Rio de JaneiroBrazil,42.9,41.7,,,1.2,0.027972028,0.0007824343,,,0.027972028
LinkÃ¶ping UniversitySweden,42.1,41.7,,,0.4,0.0095011876,9.02725667311733E-005,,,0.0095011876
University of Illinois at ChicagoUnited States,38,41.6,,,-3.6,-0.0947368421,0.0089750693,,,0.0947368421
University of Rennes 1France,31.7,41.6,,,-9.9,-0.3123028391,0.0975330633,,,0.3123028391
Justus Liebig University GiessenGermany,46.4,41.5,,,4.9,0.1056034483,0.0111520883,,,0.1056034483
Kobe UniversityJapan,45.1,41.5,,,3.6,0.0798226164,0.0063716501,,,0.0798226164
University of OttawaCanada,41.5,41.5,,,0,0,0,,,0
Polytechnic University of CataloniaSpain,40.9,41.5,,,-0.6,-0.0146699267,0.0002152067,,,0.0146699267
University of AveiroPortugal,40.1,41.5,,,-1.4,-0.0349127182,0.0012188979,,,0.0349127182
"National University of Ireland, GalwayIreland",41.9,41.4,,,0.5,0.0119331742,0.0001424006,,,0.0119331742
University of TrentoItaly,47.1,41.3,,,5.8,0.1231422505,0.0151640139,,,0.1231422505
Wake Forest UniversityUnited States,42.5,41.3,,,1.2,0.0282352941,0.0007972318,,,0.0282352941
Griffith UniversityAustralia,34.6,41.3,,,-6.7,-0.1936416185,0.0374970764,,,0.1936416185
Macquarie UniversityAustralia,33.1,41.3,,,-8.2,-0.247734139,0.0613722036,,,0.247734139
Johannes Kepler University of LinzAustria,37.4,41.2,,,-3.8,-0.1016042781,0.0103234293,,,0.1016042781
University of British ColumbiaCanada,42.6,41.1,,,1.5,0.0352112676,0.0012398334,,,0.0352112676
Otto von Guericke University of MagdeburgGermany,37.7,41.1,,,-3.4,-0.0901856764,0.0081334562,,,0.0901856764
University of WaterlooCanada,39.5,41,,,-1.5,-0.0379746835,0.0014420766,,,0.0379746835
University of North Carolina at Chapel HillUnited States,39.4,41,,,-1.6,-0.0406091371,0.001649102,,,0.0406091371
Federico Santa MarÃ­a Technical UniversityChile,35.1,41,,,-5.9,-0.1680911681,0.0282546408,,,0.1680911681
Sapienza University of RomeItaly,32.6,41,,,-8.4,-0.2576687117,0.066393165,,,0.2576687117
Keio UniversityJapan,41.4,40.9,,,0.5,0.0120772947,0.000145861,,,0.0120772947
University of BristolUnited Kingdom,40,40.9,,,-0.9,-0.0225,0.00050625,,,0.0225
Sultan Qaboos UniversityOman,37.6,40.9,,,-3.3,-0.0877659574,0.0077028633,,,0.0877659574
"University of California, Santa CruzUnited States",36.1,40.9,,,-4.8,-0.1329639889,0.0176794223,,,0.1329639889
University of WarwickUnited Kingdom,37.7,40.8,,,-3.1,-0.0822281167,0.0067614632,,,0.0822281167
University of Texas at ArlingtonUnited States,33.4,40.7,,,-7.3,-0.2185628743,0.04776973,,,0.2185628743
University of HoustonUnited States,42.3,40.6,,,1.7,0.0401891253,0.0016151658,,,0.0401891253
University of ManitobaCanada,41.8,40.6,,,1.2,0.028708134,0.000824157,,,0.028708134
University of LuxembourgLuxembourg,38.1,40.6,,,-2.5,-0.0656167979,0.0043055642,,,0.0656167979
University of CanterburyNew Zealand,52.1,40.5,,,11.6,0.2226487524,0.0495724669,,,0.2226487524
"University of California, RiversideUnited States",42.5,40.5,,,2,0.0470588235,0.0022145329,,,0.0470588235
Pompeu Fabra UniversitySpain,37.2,40.5,,,-3.3,-0.0887096774,0.0078694069,,,0.0887096774
University of Bari Aldo MoroItaly,45.4,40.4,,,5,0.1101321586,0.0121290924,,,0.1101321586
Uppsala UniversitySweden,39.5,40.4,,,-0.9,-0.0227848101,0.0005191476,,,0.0227848101
University of IbadanNigeria,29.2,40.4,,,-11.2,-0.3835616438,0.1471195346,,,0.3835616438
Catholic University of the Sacred HeartItaly,38.7,40.3,,,-1.6,-0.0413436693,0.001709299,,,0.0413436693
University of FerraraItaly,35.9,40.3,,,-4.4,-0.1225626741,0.0150216091,,,0.1225626741
Vilnius UniversityLithuania,41,40.2,,,0.8,0.0195121951,0.0003807258,,,0.0195121951
Osaka City UniversityJapan,40.7,40.2,,,0.5,0.0122850123,0.0001509215,,,0.0122850123
University of Naples Federico IIItaly,47.4,40.1,,,7.3,0.1540084388,0.0237185992,,,0.1540084388
Southern Federal UniversityRussian Federation,39.5,40,,,-0.5,-0.0126582278,0.0001602307,,,0.0126582278
Auburn UniversityUnited States,37.2,40,,,-2.8,-0.0752688172,0.0056653948,,,0.0752688172
Ã‰cole Normale SupÃ©rieureFrance,37.1,40,,,-2.9,-0.0781671159,0.006110098,,,0.0781671159
RMIT UniversityAustralia,37,40,,,-3,-0.0810810811,0.0065741417,,,0.0810810811
Queen Mary University of LondonUnited Kingdom,36.8,40,,,-3.2,-0.0869565217,0.0075614367,,,0.0869565217
Dartmouth CollegeUnited States,40.8,39.9,,,0.9,0.0220588235,0.0004865917,,,0.0220588235
University of PortoPortugal,38.7,39.9,,,-1.2,-0.0310077519,0.0009614807,,,0.0310077519
Autonomous University of BarcelonaSpain,34.9,39.9,,,-5,-0.1432664756,0.020525283,,,0.1432664756
University of OuluFinland,30.9,39.9,,,-9,-0.2912621359,0.0848336318,,,0.2912621359
University of GothenburgSweden,30.3,39.9,,,-9.6,-0.3168316832,0.1003823155,,,0.3168316832
Osaka Prefecture UniversityJapan,41.5,39.8,,,1.7,0.0409638554,0.0016780375,,,0.0409638554
University of NottinghamUnited Kingdom,39.8,39.8,,,0,0,0,,,0
National Chung Cheng UniversityTaiwan,40.8,39.7,,,1.1,0.0269607843,0.0007268839,,,0.0269607843
Bilkent UniversityTurkey,36.4,39.7,,,-3.3,-0.0906593407,0.008219116,,,0.0906593407
University of SÃ£o PauloBrazil,40.3,39.6,,,0.7,0.017369727,0.0003017074,,,0.017369727
University of PittsburghUnited States,39.3,39.6,,,-0.3,-0.0076335878,5.82716624905325E-005,,,0.0076335878
University of MariborSlovenia,38.7,39.6,,,-0.9,-0.023255814,0.0005408329,,,0.023255814
"Kyungpook National UniversityKorea, Republic of",34.9,39.6,,,-4.7,-0.1346704871,0.0181361401,,,0.1346704871
University of KwaZulu-NatalSouth Africa,38.2,39.5,,,-1.3,-0.0340314136,0.0011581371,,,0.0340314136
Curtin UniversityAustralia,37.8,39.5,,,-1.7,-0.044973545,0.0020226197,,,0.044973545
University of Southern CaliforniaUnited States,38,39.4,,,-1.4,-0.0368421053,0.0013573407,,,0.0368421053
Yokohama City UniversityJapan,37.9,39.4,,,-1.5,-0.0395778364,0.0015664051,,,0.0395778364
Humboldt University of BerlinGermany,36.1,39.4,,,-3.3,-0.0914127424,0.0083562895,,,0.0914127424
Copenhagen Business SchoolDenmark,35.3,39.4,,,-4.1,-0.1161473088,0.0134901973,,,0.1161473088
University of GlasgowUnited Kingdom,31.6,39.4,,,-7.8,-0.246835443,0.0609277359,,,0.246835443
Anadolu UniversityTurkey,100,39.3,,,60.7,0.607,0.368449,,,0.607
University of SouthamptonUnited Kingdom,37.5,39.2,,,-1.7,-0.0453333333,0.0020551111,,,0.0453333333
Technical University of MadridSpain,38.3,39.1,,,-0.8,-0.0208877285,0.0004362972,,,0.0208877285
University of ArkansasUnited States,36.9,39.1,,,-2.2,-0.0596205962,0.0035546155,,,0.0596205962
Massey UniversityNew Zealand,35.8,39.1,,,-3.3,-0.0921787709,0.0084969258,,,0.0921787709
Jadavpur UniversityIndia,33.8,39.1,33.8,39.1,-5.3,-0.1568047337,0.0245877245,,,0.1568047337
"University of Chemistry and Technology, PragueCzech Republic",38.9,39,,,-0.1,-0.0025706941,6.60846809101201E-006,,,0.0025706941
University of LeedsUnited Kingdom,36.7,39,,,-2.3,-0.0626702997,0.0039275665,,,0.0626702997
University of RochesterUnited States,37,38.9,,,-1.9,-0.0513513514,0.0026369613,,,0.0513513514
"Yeungnam UniversityKorea, Republic of",35.4,38.9,,,-3.5,-0.0988700565,0.0097752881,,,0.0988700565
Free University of BerlinGermany,35.1,38.9,,,-3.8,-0.1082621083,0.0117206841,,,0.1082621083
University of Rome II â€“ Tor VergataItaly,34.7,38.9,,,-4.2,-0.121037464,0.0146500677,,,0.121037464
Clemson UniversityUnited States,35.8,38.8,,,-3,-0.0837988827,0.0070222527,,,0.0837988827
Brno University of TechnologyCzech Republic,33.7,38.8,,,-5.1,-0.1513353116,0.0229023765,,,0.1513353116
Technion Israel Institute of TechnologyIsrael,38.9,38.7,,,0.2,0.0051413882,2.64338723640462E-005,,,0.0051413882
Newcastle UniversityUnited Kingdom,34.7,38.7,,,-4,-0.1152737752,0.0132880433,,,0.1152737752
Southern Cross UniversityAustralia,37.7,38.6,,,-0.9,-0.023872679,0.0005699048,,,0.023872679
University of ZaragozaSpain,36.7,38.6,,,-1.9,-0.0517711172,0.0026802486,,,0.0517711172
Paris Descartes UniversityFrance,29,38.6,,,-9.6,-0.3310344828,0.1095838288,,,0.3310344828
University of Nebraska-LincolnUnited States,35.6,38.5,,,-2.9,-0.0814606742,0.0066358414,,,0.0814606742
"University of Maryland, College ParkUnited States",32.3,38.5,,,-6.2,-0.1919504644,0.0368449808,,,0.1919504644
Michigan State UniversityUnited States,32.2,38.5,,,-6.3,-0.1956521739,0.0382797732,,,0.1956521739
Czech Technical University in PragueCzech Republic,28.2,38.5,,,-10.3,-0.365248227,0.1334062673,,,0.365248227
University of Southern MississippiUnited States,39.9,38.3,,,1.6,0.0401002506,0.0016080301,,,0.0401002506
Goethe University FrankfurtGermany,38.1,38.2,,,-0.1,-0.0026246719,6.88890266669442E-006,,,0.0026246719
Pierre and Marie Curie UniversityFrance,37.4,38.2,,,-0.8,-0.0213903743,0.0004575481,,,0.0213903743
University of BresciaItaly,35.8,38.2,,,-2.4,-0.0670391061,0.0044942418,,,0.0670391061
University of CoimbraPortugal,34.8,38.2,,,-3.4,-0.0977011494,0.0095455146,,,0.0977011494
University of PÃ©csHungary,28.4,38.2,,,-9.8,-0.3450704225,0.1190735965,,,0.3450704225
University of FlorenceItaly,35.9,38.1,,,-2.2,-0.061281337,0.0037554023,,,0.061281337
Ural Federal UniversityRussian Federation,35.6,38.1,,,-2.5,-0.0702247191,0.0049315112,,,0.0702247191
University of MiamiUnited States,35.5,38.1,,,-2.6,-0.0732394366,0.0053640151,,,0.0732394366
Lehigh UniversityUnited States,38.9,38,,,0.9,0.0231362468,0.0005352859,,,0.0231362468
University of Colorado BoulderUnited States,35.7,38,,,-2.3,-0.0644257703,0.0041506799,,,0.0644257703
University of BirminghamUnited Kingdom,34.7,38,,,-3.3,-0.0951008646,0.0090441744,,,0.0951008646
Feng Chia UniversityTaiwan,33.9,38,,,-4.1,-0.1209439528,0.0146274397,,,0.1209439528
Athens University of Economics and BusinessGreece,66.5,37.9,,,28.6,0.430075188,0.1849646673,,,0.430075188
University of SevilleSpain,36.7,37.9,,,-1.2,-0.0326975477,0.0010691296,,,0.0326975477
University of VictoriaCanada,36.6,37.9,,,-1.3,-0.0355191257,0.0012616083,,,0.0355191257
Drexel UniversityUnited States,36.3,37.9,,,-1.6,-0.044077135,0.0019427938,,,0.044077135
Universiti Sains MalaysiaMalaysia,34.4,37.9,,,-3.5,-0.101744186,0.0103518794,,,0.101744186
VÅ B - Technical University of OstravaCzech Republic,32.1,37.9,,,-5.8,-0.1806853583,0.0326471987,,,0.1806853583
Tokyo University of ScienceJapan,37.6,37.8,,,-0.2,-0.0053191489,2.82933454051595E-005,,,0.0053191489
American UniversityUnited States,35.9,37.8,,,-1.9,-0.0529247911,0.0028010335,,,0.0529247911
University of LisbonPortugal,35.4,37.8,,,-2.4,-0.0677966102,0.0045963804,,,0.0677966102
University of CreteGreece,34.5,37.8,,,-3.3,-0.0956521739,0.0091493384,,,0.0956521739
University of ChicagoUnited States,36.6,37.7,,,-1.1,-0.0300546448,0.0009032817,,,0.0300546448
University of GreifswaldGermany,32.6,37.7,,,-5.1,-0.1564417178,0.0244740111,,,0.1564417178
"University of California, BerkeleyUnited States",47.9,37.6,,,10.3,0.2150313152,0.0462384665,,,0.2150313152
University of Rome IIIItaly,37.5,37.6,,,-0.1,-0.0026666667,7.11111111111132E-006,,,0.0026666667
GdaÅ„sk University of TechnologyPoland,36.8,37.6,,,-0.8,-0.0217391304,0.0004725898,,,0.0217391304
University of SalentoItaly,36.2,37.6,,,-1.4,-0.0386740331,0.0014956808,,,0.0386740331
University of SurreyUnited Kingdom,34.9,37.6,,,-2.7,-0.0773638968,0.0059851725,,,0.0773638968
Claude Bernard University Lyon 1France,34.5,37.6,,,-3.1,-0.0898550725,0.008073934,,,0.0898550725
Ehime UniversityJapan,37.8,37.5,,,0.3,0.0079365079,6.29881582262523E-005,,,0.0079365079
"National University of Ireland, MaynoothIreland",36.6,37.5,,,-0.9,-0.0245901639,0.0006046762,,,0.0245901639
Marche Polytechnic UniversityItaly,28,37.5,,,-9.5,-0.3392857143,0.1151147959,,,0.3392857143
Temple UniversityUnited States,41.6,37.4,,,4.2,0.1009615385,0.0101932322,,,0.1009615385
University of LiverpoolUnited Kingdom,36.6,37.4,,,-0.8,-0.0218579235,0.0004777688,,,0.0218579235
University of BolognaItaly,34.5,37.4,,,-2.9,-0.084057971,0.0070657425,,,0.084057971
Durham UniversityUnited Kingdom,34.4,37.4,,,-3,-0.0872093023,0.0076054624,,,0.0872093023
University of Notre DameUnited States,33.7,37.4,,,-3.7,-0.1097922849,0.0120543458,,,0.1097922849
University College DublinIreland,33.5,37.4,,,-3.9,-0.1164179104,0.0135531299,,,0.1164179104
York UniversityCanada,33.2,37.4,,,-4.2,-0.1265060241,0.0160037741,,,0.1265060241
Aristotle University of ThessalonikiGreece,33.6,37.3,,,-3.7,-0.1101190476,0.0121262046,,,0.1101190476
Shinshu UniversityJapan,31.6,37.3,,,-5.7,-0.1803797468,0.0325368531,,,0.1803797468
University of ParmaItaly,37.1,37.2,,,-0.1,-0.0026954178,7.26527706134094E-006,,,0.0026954178
University of BathUnited Kingdom,36.3,37.2,,,-0.9,-0.0247933884,0.0006147121,,,0.0247933884
Carlos III University of MadridSpain,34.8,37.2,,,-2.4,-0.0689655172,0.0047562426,,,0.0689655172
Brunel University LondonUnited Kingdom,34.7,37.2,,,-2.5,-0.0720461095,0.0051906419,,,0.0720461095
Queenâ€™s University BelfastUnited Kingdom,35.7,37.1,,,-1.4,-0.0392156863,0.00153787,,,0.0392156863
Royal College of Surgeons in IrelandIreland,33.9,37.1,,,-3.2,-0.0943952802,0.0089104689,,,0.0943952802
University of Nebraska Medical CenterUnited States,33.6,37.1,,,-3.5,-0.1041666667,0.0108506944,,,0.1041666667
Erciyes UniversityTurkey,30.3,37.1,,,-6.8,-0.2244224422,0.0503654326,,,0.2244224422
